id,country,time,confirmed,deaths,recovered,netinfected,lat,lon,countrycode,first_confirmed,days_outbreak,SP500,DAX30,NFLX,LHA.DE,GILD,MRNA,NCLH,searchindex,health_index,population
5196,Switzerland,2020-03-07,268,1,3,264,46.8182,8.2275,CHE,2020-02-25,11,NA,NA,NA,NA,NA,NA,NA,64,67,8372098
5197,Switzerland,2020-03-08,337,2,3,332,46.8182,8.2275,CHE,2020-02-25,12,NA,NA,NA,NA,NA,NA,NA,72,67,8372098
5198,Switzerland,2020-03-09,374,2,3,369,46.8182,8.2275,CHE,2020-02-25,13,2746.560059,10625.019531,346.48999,10.535,73.519997,24.290001,19.809999,87,67,8372098
5199,Switzerland,2020-03-10,491,3,3,485,46.8182,8.2275,CHE,2020-02-25,14,2882.22998,10475.490234,364.130005,10.43,72.339996,22.34,20.5,100,67,8372098
5200,Switzerland,2020-03-11,652,4,4,644,46.8182,8.2275,CHE,2020-02-25,15,2741.379883,10438.679688,349.920013,10.195,73.699997,23.610001,15.03,NA,67,8372098
5201,Taiwan*,2020-01-22,1,0,0,1,23.7,121,TWN,2020-01-22,0,3321.75,13515.75,326,14.47,63.400002,21.969999,57.630001,8,NA,NA
5202,Taiwan*,2020-01-23,1,0,0,1,23.7,121,TWN,2020-01-22,1,3325.540039,13388.419922,349.600006,14.405,63.939999,21.469999,58.220001,10,NA,NA
5203,Taiwan*,2020-01-24,3,0,0,3,23.7,121,TWN,2020-01-22,2,3295.469971,13576.679688,353.160004,14.425,63.150002,21.120001,55.84,15,NA,NA
5204,Taiwan*,2020-01-25,3,0,0,3,23.7,121,TWN,2020-01-22,3,NA,NA,NA,NA,NA,NA,NA,19,NA,NA
5205,Taiwan*,2020-01-26,4,0,0,4,23.7,121,TWN,2020-01-22,4,NA,NA,NA,NA,NA,NA,NA,20,NA,NA
5206,Taiwan*,2020-01-27,5,0,0,5,23.7,121,TWN,2020-01-22,5,3243.629883,13204.769531,342.880005,13.8,63.830002,22.74,54.16,21,NA,NA
5207,Taiwan*,2020-01-28,8,0,0,8,23.7,121,TWN,2020-01-22,6,3276.23999,13323.69043,348.519989,14,64.360001,22.360001,55,27,NA,NA
5208,Taiwan*,2020-01-29,8,0,0,8,23.7,121,TWN,2020-01-22,7,3273.399902,13345,343.160004,14.17,64.300003,20.549999,56.02,25,NA,NA
5209,Taiwan*,2020-01-30,9,0,0,9,23.7,121,TWN,2020-01-22,8,3283.659912,13157.120117,347.73999,14.03,64.029999,20.99,54.799999,30,NA,NA
5210,Taiwan*,2020-01-31,10,0,0,10,23.7,121,TWN,2020-01-22,9,3225.52002,12981.969727,345.089996,13.83,63.200001,20.51,53.849998,31,NA,NA
5211,Taiwan*,2020-02-01,10,0,0,10,23.7,121,TWN,2020-01-22,10,NA,NA,NA,NA,NA,NA,NA,22,NA,NA
5212,Taiwan*,2020-02-02,10,0,0,10,23.7,121,TWN,2020-01-22,11,NA,NA,NA,NA,NA,NA,NA,19,NA,NA
5213,Taiwan*,2020-02-03,10,0,0,10,23.7,121,TWN,2020-01-22,12,3248.919922,13045.19043,358,14.06,66.360001,20.379999,54.189999,16,NA,NA
5214,Taiwan*,2020-02-04,11,0,0,11,23.7,121,TWN,2020-01-22,13,3297.590088,13281.740234,369.01001,14.52,67.400002,20.870001,54.75,14,NA,NA
5215,Taiwan*,2020-02-05,11,0,0,11,23.7,121,TWN,2020-01-22,14,3334.689941,13478.330078,369.670013,15.035,65.870003,20.049999,55.110001,14,NA,NA
5216,Taiwan*,2020-02-06,16,0,1,15,23.7,121,TWN,2020-01-22,15,3345.780029,13574.820313,366.950012,15,68.209999,19.879999,55.099998,14,NA,NA
5217,Taiwan*,2020-02-07,16,0,1,15,23.7,121,TWN,2020-01-22,16,3327.709961,13513.80957,366.769989,14.69,68.870003,23.24,52.810001,15,NA,NA
5218,Taiwan*,2020-02-08,17,0,1,16,23.7,121,TWN,2020-01-22,17,NA,NA,NA,NA,NA,NA,NA,14,NA,NA
5219,Taiwan*,2020-02-09,18,0,1,17,23.7,121,TWN,2020-01-22,18,NA,NA,NA,NA,NA,NA,NA,12,NA,NA
5220,Taiwan*,2020-02-10,18,0,1,17,23.7,121,TWN,2020-01-22,19,3352.090088,13494.030273,371.070007,14.49,68.989998,23.65,51,13,NA,NA
5221,Taiwan*,2020-02-11,18,0,1,17,23.7,121,TWN,2020-01-22,20,3357.75,13627.839844,373.690002,15.055,67.760002,21.35,52.490002,13,NA,NA
5222,Taiwan*,2020-02-12,18,0,1,17,23.7,121,TWN,2020-01-22,21,3379.449951,13749.780273,380.01001,15.37,66.949997,19.01,54.209999,11,NA,NA
5223,Taiwan*,2020-02-13,18,0,1,17,23.7,121,TWN,2020-01-22,22,3373.939941,13745.429688,381.399994,15.21,66.800003,19.045,53.43,12,NA,NA
5224,Taiwan*,2020-02-14,18,0,2,16,23.7,121,TWN,2020-01-22,23,3380.159912,13744.209961,380.399994,15.21,67.559998,19,52.459999,10,NA,NA
5225,Taiwan*,2020-02-15,18,0,2,16,23.7,121,TWN,2020-01-22,24,NA,NA,NA,NA,NA,NA,NA,9,NA,NA
5226,Taiwan*,2020-02-16,20,1,2,17,23.7,121,TWN,2020-01-22,25,NA,NA,NA,NA,NA,NA,NA,9,NA,NA
5227,Taiwan*,2020-02-17,22,1,2,19,23.7,121,TWN,2020-01-22,26,NA,13783.889648,NA,15.3,NA,NA,NA,8,NA,NA
5228,Taiwan*,2020-02-18,22,1,2,19,23.7,121,TWN,2020-01-22,27,3370.290039,13681.19043,387.779999,15.29,67.010002,18.91,51.689999,8,NA,NA
5229,Taiwan*,2020-02-19,23,1,2,20,23.7,121,TWN,2020-01-22,28,3386.149902,13789,386.190002,15.4,67.349998,18.92,52.02,7,NA,NA
5230,Taiwan*,2020-02-20,24,1,2,21,23.7,121,TWN,2020-01-22,29,3373.22998,13664,386,15.015,67,18.540001,48.509998,7,NA,NA
5231,Taiwan*,2020-02-21,26,1,2,23,23.7,121,TWN,2020-01-22,30,3337.75,13579.330078,380.070007,14.815,69.699997,18.23,46.970001,13,NA,NA
5232,Taiwan*,2020-02-22,26,1,2,23,23.7,121,TWN,2020-01-22,31,NA,NA,NA,NA,NA,NA,NA,21,NA,NA
5233,Taiwan*,2020-02-23,28,1,2,25,23.7,121,TWN,2020-01-22,32,NA,NA,NA,NA,NA,NA,NA,32,NA,NA
5234,Taiwan*,2020-02-24,30,1,5,24,23.7,121,TWN,2020-01-22,33,3225.889893,13035.240234,368.700012,13.51,72.900002,18.59,42.580002,36,NA,NA
5235,Taiwan*,2020-02-25,31,1,5,25,23.7,121,TWN,2020-01-22,34,3128.209961,12790.490234,360.089996,13.3,70.099998,23.76,39.310001,45,NA,NA
5236,Taiwan*,2020-02-26,32,1,5,26,23.7,121,TWN,2020-01-22,35,3116.389893,12774.879883,379.23999,13.06,74.699997,29.16,36.209999,52,NA,NA
5237,Taiwan*,2020-02-27,32,1,5,26,23.7,121,TWN,2020-01-22,36,2978.76001,12367.459961,371.709991,12.27,72.660004,26.16,34.740002,52,NA,NA
5238,Taiwan*,2020-02-28,34,1,6,27,23.7,121,TWN,2020-01-22,37,2954.219971,11890.349609,369.029999,11.69,69.360001,25.93,37.259998,54,NA,NA
5239,Taiwan*,2020-02-29,39,1,9,29,23.7,121,TWN,2020-01-22,38,NA,NA,NA,NA,NA,NA,NA,50,NA,NA
5240,Taiwan*,2020-03-01,40,1,9,30,23.7,121,TWN,2020-01-22,39,NA,NA,NA,NA,NA,NA,NA,48,NA,NA
5241,Taiwan*,2020-03-02,41,1,12,28,23.7,121,TWN,2020-01-22,40,3090.22998,11857.870117,381.049988,10.93,75.400002,29.879999,35.59,57,NA,NA
5242,Taiwan*,2020-03-03,42,1,12,29,23.7,121,TWN,2020-01-22,41,3003.370117,11985.389648,368.769989,11.9,74.209999,27.91,33.619999,57,NA,NA
5243,Taiwan*,2020-03-04,42,1,12,29,23.7,121,TWN,2020-01-22,42,3130.120117,12127.69043,383.790009,11.945,76.010002,27.49,33,62,NA,NA
5244,Taiwan*,2020-03-05,44,1,12,31,23.7,121,TWN,2020-01-22,43,3023.939941,11944.719727,372.779999,11.5,76.129997,28.01,28.59,65,NA,NA
5245,Taiwan*,2020-03-06,45,1,12,32,23.7,121,TWN,2020-01-22,44,2972.370117,11541.870117,368.970001,11.475,80.220001,29.610001,27.1,66,NA,NA
5246,Taiwan*,2020-03-07,45,1,12,32,23.7,121,TWN,2020-01-22,45,NA,NA,NA,NA,NA,NA,NA,64,NA,NA
5247,Taiwan*,2020-03-08,45,1,13,31,23.7,121,TWN,2020-01-22,46,NA,NA,NA,NA,NA,NA,NA,72,NA,NA
5248,Taiwan*,2020-03-09,45,1,15,29,23.7,121,TWN,2020-01-22,47,2746.560059,10625.019531,346.48999,10.535,73.519997,24.290001,19.809999,87,NA,NA
5249,Taiwan*,2020-03-10,47,1,17,29,23.7,121,TWN,2020-01-22,48,2882.22998,10475.490234,364.130005,10.43,72.339996,22.34,20.5,100,NA,NA
5250,Taiwan*,2020-03-11,48,1,17,30,23.7,121,TWN,2020-01-22,49,2741.379883,10438.679688,349.920013,10.195,73.699997,23.610001,15.03,NA,NA,NA
5251,Thailand,2020-01-22,2,0,0,2,15,101,THA,2020-01-22,0,3321.75,13515.75,326,14.47,63.400002,21.969999,57.630001,8,73.2,68863514
5252,Thailand,2020-01-23,3,0,0,3,15,101,THA,2020-01-22,1,3325.540039,13388.419922,349.600006,14.405,63.939999,21.469999,58.220001,10,73.2,68863514
5253,Thailand,2020-01-24,5,0,0,5,15,101,THA,2020-01-22,2,3295.469971,13576.679688,353.160004,14.425,63.150002,21.120001,55.84,15,73.2,68863514
5254,Thailand,2020-01-25,7,0,0,7,15,101,THA,2020-01-22,3,NA,NA,NA,NA,NA,NA,NA,19,73.2,68863514
5255,Thailand,2020-01-26,8,0,2,6,15,101,THA,2020-01-22,4,NA,NA,NA,NA,NA,NA,NA,20,73.2,68863514
5256,Thailand,2020-01-27,8,0,2,6,15,101,THA,2020-01-22,5,3243.629883,13204.769531,342.880005,13.8,63.830002,22.74,54.16,21,73.2,68863514
5257,Thailand,2020-01-28,14,0,5,9,15,101,THA,2020-01-22,6,3276.23999,13323.69043,348.519989,14,64.360001,22.360001,55,27,73.2,68863514
5258,Thailand,2020-01-29,14,0,5,9,15,101,THA,2020-01-22,7,3273.399902,13345,343.160004,14.17,64.300003,20.549999,56.02,25,73.2,68863514
5259,Thailand,2020-01-30,14,0,5,9,15,101,THA,2020-01-22,8,3283.659912,13157.120117,347.73999,14.03,64.029999,20.99,54.799999,30,73.2,68863514
5260,Thailand,2020-01-31,19,0,5,14,15,101,THA,2020-01-22,9,3225.52002,12981.969727,345.089996,13.83,63.200001,20.51,53.849998,31,73.2,68863514
5261,Thailand,2020-02-01,19,0,5,14,15,101,THA,2020-01-22,10,NA,NA,NA,NA,NA,NA,NA,22,73.2,68863514
5262,Thailand,2020-02-02,19,0,5,14,15,101,THA,2020-01-22,11,NA,NA,NA,NA,NA,NA,NA,19,73.2,68863514
5263,Thailand,2020-02-03,19,0,5,14,15,101,THA,2020-01-22,12,3248.919922,13045.19043,358,14.06,66.360001,20.379999,54.189999,16,73.2,68863514
5264,Thailand,2020-02-04,25,0,5,20,15,101,THA,2020-01-22,13,3297.590088,13281.740234,369.01001,14.52,67.400002,20.870001,54.75,14,73.2,68863514
5265,Thailand,2020-02-05,25,0,5,20,15,101,THA,2020-01-22,14,3334.689941,13478.330078,369.670013,15.035,65.870003,20.049999,55.110001,14,73.2,68863514
5266,Thailand,2020-02-06,25,0,5,20,15,101,THA,2020-01-22,15,3345.780029,13574.820313,366.950012,15,68.209999,19.879999,55.099998,14,73.2,68863514
5267,Thailand,2020-02-07,25,0,5,20,15,101,THA,2020-01-22,16,3327.709961,13513.80957,366.769989,14.69,68.870003,23.24,52.810001,15,73.2,68863514
5268,Thailand,2020-02-08,32,0,10,22,15,101,THA,2020-01-22,17,NA,NA,NA,NA,NA,NA,NA,14,73.2,68863514
5269,Thailand,2020-02-09,32,0,10,22,15,101,THA,2020-01-22,18,NA,NA,NA,NA,NA,NA,NA,12,73.2,68863514
5270,Thailand,2020-02-10,32,0,10,22,15,101,THA,2020-01-22,19,3352.090088,13494.030273,371.070007,14.49,68.989998,23.65,51,13,73.2,68863514
5271,Thailand,2020-02-11,33,0,10,23,15,101,THA,2020-01-22,20,3357.75,13627.839844,373.690002,15.055,67.760002,21.35,52.490002,13,73.2,68863514
5272,Thailand,2020-02-12,33,0,10,23,15,101,THA,2020-01-22,21,3379.449951,13749.780273,380.01001,15.37,66.949997,19.01,54.209999,11,73.2,68863514
5273,Thailand,2020-02-13,33,0,12,21,15,101,THA,2020-01-22,22,3373.939941,13745.429688,381.399994,15.21,66.800003,19.045,53.43,12,73.2,68863514
5274,Thailand,2020-02-14,33,0,12,21,15,101,THA,2020-01-22,23,3380.159912,13744.209961,380.399994,15.21,67.559998,19,52.459999,10,73.2,68863514
5275,Thailand,2020-02-15,33,0,12,21,15,101,THA,2020-01-22,24,NA,NA,NA,NA,NA,NA,NA,9,73.2,68863514
5276,Thailand,2020-02-16,34,0,14,20,15,101,THA,2020-01-22,25,NA,NA,NA,NA,NA,NA,NA,9,73.2,68863514
5277,Thailand,2020-02-17,35,0,15,20,15,101,THA,2020-01-22,26,NA,13783.889648,NA,15.3,NA,NA,NA,8,73.2,68863514
5278,Thailand,2020-02-18,35,0,15,20,15,101,THA,2020-01-22,27,3370.290039,13681.19043,387.779999,15.29,67.010002,18.91,51.689999,8,73.2,68863514
5279,Thailand,2020-02-19,35,0,15,20,15,101,THA,2020-01-22,28,3386.149902,13789,386.190002,15.4,67.349998,18.92,52.02,7,73.2,68863514
5280,Thailand,2020-02-20,35,0,15,20,15,101,THA,2020-01-22,29,3373.22998,13664,386,15.015,67,18.540001,48.509998,7,73.2,68863514
5281,Thailand,2020-02-21,35,0,17,18,15,101,THA,2020-01-22,30,3337.75,13579.330078,380.070007,14.815,69.699997,18.23,46.970001,13,73.2,68863514
5282,Thailand,2020-02-22,35,0,17,18,15,101,THA,2020-01-22,31,NA,NA,NA,NA,NA,NA,NA,21,73.2,68863514
5283,Thailand,2020-02-23,35,0,21,14,15,101,THA,2020-01-22,32,NA,NA,NA,NA,NA,NA,NA,32,73.2,68863514
5284,Thailand,2020-02-24,35,0,21,14,15,101,THA,2020-01-22,33,3225.889893,13035.240234,368.700012,13.51,72.900002,18.59,42.580002,36,73.2,68863514
5285,Thailand,2020-02-25,37,0,22,15,15,101,THA,2020-01-22,34,3128.209961,12790.490234,360.089996,13.3,70.099998,23.76,39.310001,45,73.2,68863514
5286,Thailand,2020-02-26,40,0,22,18,15,101,THA,2020-01-22,35,3116.389893,12774.879883,379.23999,13.06,74.699997,29.16,36.209999,52,73.2,68863514
5287,Thailand,2020-02-27,40,0,22,18,15,101,THA,2020-01-22,36,2978.76001,12367.459961,371.709991,12.27,72.660004,26.16,34.740002,52,73.2,68863514
5288,Thailand,2020-02-28,41,0,28,13,15,101,THA,2020-01-22,37,2954.219971,11890.349609,369.029999,11.69,69.360001,25.93,37.259998,54,73.2,68863514
5289,Thailand,2020-02-29,42,0,28,14,15,101,THA,2020-01-22,38,NA,NA,NA,NA,NA,NA,NA,50,73.2,68863514
5290,Thailand,2020-03-01,42,1,28,13,15,101,THA,2020-01-22,39,NA,NA,NA,NA,NA,NA,NA,48,73.2,68863514
5291,Thailand,2020-03-02,43,1,31,11,15,101,THA,2020-01-22,40,3090.22998,11857.870117,381.049988,10.93,75.400002,29.879999,35.59,57,73.2,68863514
5292,Thailand,2020-03-03,43,1,31,11,15,101,THA,2020-01-22,41,3003.370117,11985.389648,368.769989,11.9,74.209999,27.91,33.619999,57,73.2,68863514
5293,Thailand,2020-03-04,43,1,31,11,15,101,THA,2020-01-22,42,3130.120117,12127.69043,383.790009,11.945,76.010002,27.49,33,62,73.2,68863514
5294,Thailand,2020-03-05,47,1,31,15,15,101,THA,2020-01-22,43,3023.939941,11944.719727,372.779999,11.5,76.129997,28.01,28.59,65,73.2,68863514
5295,Thailand,2020-03-06,48,1,31,16,15,101,THA,2020-01-22,44,2972.370117,11541.870117,368.970001,11.475,80.220001,29.610001,27.1,66,73.2,68863514
5296,Thailand,2020-03-07,50,1,31,18,15,101,THA,2020-01-22,45,NA,NA,NA,NA,NA,NA,NA,64,73.2,68863514
5297,Thailand,2020-03-08,50,1,31,18,15,101,THA,2020-01-22,46,NA,NA,NA,NA,NA,NA,NA,72,73.2,68863514
5298,Thailand,2020-03-09,50,1,31,18,15,101,THA,2020-01-22,47,2746.560059,10625.019531,346.48999,10.535,73.519997,24.290001,19.809999,87,73.2,68863514
5299,Thailand,2020-03-10,53,1,33,19,15,101,THA,2020-01-22,48,2882.22998,10475.490234,364.130005,10.43,72.339996,22.34,20.5,100,73.2,68863514
5300,Thailand,2020-03-11,59,1,34,24,15,101,THA,2020-01-22,49,2741.379883,10438.679688,349.920013,10.195,73.699997,23.610001,15.03,NA,73.2,68863514
5301,Togo,2020-01-22,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3321.75,13515.75,326,14.47,63.400002,21.969999,57.630001,8,32.5,7606374
5302,Togo,2020-01-23,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3325.540039,13388.419922,349.600006,14.405,63.939999,21.469999,58.220001,10,32.5,7606374
5303,Togo,2020-01-24,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3295.469971,13576.679688,353.160004,14.425,63.150002,21.120001,55.84,15,32.5,7606374
5304,Togo,2020-01-25,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,NA,NA,NA,NA,NA,NA,NA,19,32.5,7606374
5305,Togo,2020-01-26,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,NA,NA,NA,NA,NA,NA,NA,20,32.5,7606374
5306,Togo,2020-01-27,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3243.629883,13204.769531,342.880005,13.8,63.830002,22.74,54.16,21,32.5,7606374
5307,Togo,2020-01-28,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3276.23999,13323.69043,348.519989,14,64.360001,22.360001,55,27,32.5,7606374
5308,Togo,2020-01-29,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3273.399902,13345,343.160004,14.17,64.300003,20.549999,56.02,25,32.5,7606374
5309,Togo,2020-01-30,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3283.659912,13157.120117,347.73999,14.03,64.029999,20.99,54.799999,30,32.5,7606374
5310,Togo,2020-01-31,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3225.52002,12981.969727,345.089996,13.83,63.200001,20.51,53.849998,31,32.5,7606374
5311,Togo,2020-02-01,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,NA,NA,NA,NA,NA,NA,NA,22,32.5,7606374
5312,Togo,2020-02-02,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,NA,NA,NA,NA,NA,NA,NA,19,32.5,7606374
5313,Togo,2020-02-03,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3248.919922,13045.19043,358,14.06,66.360001,20.379999,54.189999,16,32.5,7606374
5314,Togo,2020-02-04,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3297.590088,13281.740234,369.01001,14.52,67.400002,20.870001,54.75,14,32.5,7606374
5315,Togo,2020-02-05,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3334.689941,13478.330078,369.670013,15.035,65.870003,20.049999,55.110001,14,32.5,7606374
5316,Togo,2020-02-06,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3345.780029,13574.820313,366.950012,15,68.209999,19.879999,55.099998,14,32.5,7606374
5317,Togo,2020-02-07,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3327.709961,13513.80957,366.769989,14.69,68.870003,23.24,52.810001,15,32.5,7606374
5318,Togo,2020-02-08,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,NA,NA,NA,NA,NA,NA,NA,14,32.5,7606374
5319,Togo,2020-02-09,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,NA,NA,NA,NA,NA,NA,NA,12,32.5,7606374
5320,Togo,2020-02-10,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3352.090088,13494.030273,371.070007,14.49,68.989998,23.65,51,13,32.5,7606374
5321,Togo,2020-02-11,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3357.75,13627.839844,373.690002,15.055,67.760002,21.35,52.490002,13,32.5,7606374
5322,Togo,2020-02-12,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3379.449951,13749.780273,380.01001,15.37,66.949997,19.01,54.209999,11,32.5,7606374
5323,Togo,2020-02-13,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3373.939941,13745.429688,381.399994,15.21,66.800003,19.045,53.43,12,32.5,7606374
5324,Togo,2020-02-14,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3380.159912,13744.209961,380.399994,15.21,67.559998,19,52.459999,10,32.5,7606374
5325,Togo,2020-02-15,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,NA,NA,NA,NA,NA,NA,NA,9,32.5,7606374
5326,Togo,2020-02-16,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,NA,NA,NA,NA,NA,NA,NA,9,32.5,7606374
5327,Togo,2020-02-17,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,NA,13783.889648,NA,15.3,NA,NA,NA,8,32.5,7606374
5328,Togo,2020-02-18,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3370.290039,13681.19043,387.779999,15.29,67.010002,18.91,51.689999,8,32.5,7606374
5329,Togo,2020-02-19,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3386.149902,13789,386.190002,15.4,67.349998,18.92,52.02,7,32.5,7606374
5330,Togo,2020-02-20,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3373.22998,13664,386,15.015,67,18.540001,48.509998,7,32.5,7606374
5331,Togo,2020-02-21,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3337.75,13579.330078,380.070007,14.815,69.699997,18.23,46.970001,13,32.5,7606374
5332,Togo,2020-02-22,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,NA,NA,NA,NA,NA,NA,NA,21,32.5,7606374
5333,Togo,2020-02-23,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,NA,NA,NA,NA,NA,NA,NA,32,32.5,7606374
5334,Togo,2020-02-24,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3225.889893,13035.240234,368.700012,13.51,72.900002,18.59,42.580002,36,32.5,7606374
5335,Togo,2020-02-25,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3128.209961,12790.490234,360.089996,13.3,70.099998,23.76,39.310001,45,32.5,7606374
5336,Togo,2020-02-26,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3116.389893,12774.879883,379.23999,13.06,74.699997,29.16,36.209999,52,32.5,7606374
5337,Togo,2020-02-27,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,2978.76001,12367.459961,371.709991,12.27,72.660004,26.16,34.740002,52,32.5,7606374
5338,Togo,2020-02-28,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,2954.219971,11890.349609,369.029999,11.69,69.360001,25.93,37.259998,54,32.5,7606374
5339,Togo,2020-02-29,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,NA,NA,NA,NA,NA,NA,NA,50,32.5,7606374
5340,Togo,2020-03-01,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,NA,NA,NA,NA,NA,NA,NA,48,32.5,7606374
5341,Togo,2020-03-02,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3090.22998,11857.870117,381.049988,10.93,75.400002,29.879999,35.59,57,32.5,7606374
5342,Togo,2020-03-03,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3003.370117,11985.389648,368.769989,11.9,74.209999,27.91,33.619999,57,32.5,7606374
5343,Togo,2020-03-04,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3130.120117,12127.69043,383.790009,11.945,76.010002,27.49,33,62,32.5,7606374
5344,Togo,2020-03-05,0,0,0,0,8.6195,0.8248,TGO,2020-03-06,0,3023.939941,11944.719727,372.779999,11.5,76.129997,28.01,28.59,65,32.5,7606374
5345,Togo,2020-03-06,1,0,0,1,8.6195,0.8248,TGO,2020-03-06,0,2972.370117,11541.870117,368.970001,11.475,80.220001,29.610001,27.1,66,32.5,7606374
5346,Togo,2020-03-07,1,0,0,1,8.6195,0.8248,TGO,2020-03-06,1,NA,NA,NA,NA,NA,NA,NA,64,32.5,7606374
5347,Togo,2020-03-08,1,0,0,1,8.6195,0.8248,TGO,2020-03-06,2,NA,NA,NA,NA,NA,NA,NA,72,32.5,7606374
5348,Togo,2020-03-09,1,0,0,1,8.6195,0.8248,TGO,2020-03-06,3,2746.560059,10625.019531,346.48999,10.535,73.519997,24.290001,19.809999,87,32.5,7606374
5349,Togo,2020-03-10,1,0,0,1,8.6195,0.8248,TGO,2020-03-06,4,2882.22998,10475.490234,364.130005,10.43,72.339996,22.34,20.5,100,32.5,7606374
5350,Togo,2020-03-11,1,0,0,1,8.6195,0.8248,TGO,2020-03-06,5,2741.379883,10438.679688,349.920013,10.195,73.699997,23.610001,15.03,NA,32.5,7606374
5351,Tunisia,2020-01-22,0,0,0,0,34,9,TUN,2020-03-04,0,3321.75,13515.75,326,14.47,63.400002,21.969999,57.630001,8,33.7,11403248
5352,Tunisia,2020-01-23,0,0,0,0,34,9,TUN,2020-03-04,0,3325.540039,13388.419922,349.600006,14.405,63.939999,21.469999,58.220001,10,33.7,11403248
5353,Tunisia,2020-01-24,0,0,0,0,34,9,TUN,2020-03-04,0,3295.469971,13576.679688,353.160004,14.425,63.150002,21.120001,55.84,15,33.7,11403248
5354,Tunisia,2020-01-25,0,0,0,0,34,9,TUN,2020-03-04,0,NA,NA,NA,NA,NA,NA,NA,19,33.7,11403248
5355,Tunisia,2020-01-26,0,0,0,0,34,9,TUN,2020-03-04,0,NA,NA,NA,NA,NA,NA,NA,20,33.7,11403248
5356,Tunisia,2020-01-27,0,0,0,0,34,9,TUN,2020-03-04,0,3243.629883,13204.769531,342.880005,13.8,63.830002,22.74,54.16,21,33.7,11403248
5357,Tunisia,2020-01-28,0,0,0,0,34,9,TUN,2020-03-04,0,3276.23999,13323.69043,348.519989,14,64.360001,22.360001,55,27,33.7,11403248
5358,Tunisia,2020-01-29,0,0,0,0,34,9,TUN,2020-03-04,0,3273.399902,13345,343.160004,14.17,64.300003,20.549999,56.02,25,33.7,11403248
5359,Tunisia,2020-01-30,0,0,0,0,34,9,TUN,2020-03-04,0,3283.659912,13157.120117,347.73999,14.03,64.029999,20.99,54.799999,30,33.7,11403248
5360,Tunisia,2020-01-31,0,0,0,0,34,9,TUN,2020-03-04,0,3225.52002,12981.969727,345.089996,13.83,63.200001,20.51,53.849998,31,33.7,11403248
5361,Tunisia,2020-02-01,0,0,0,0,34,9,TUN,2020-03-04,0,NA,NA,NA,NA,NA,NA,NA,22,33.7,11403248
5362,Tunisia,2020-02-02,0,0,0,0,34,9,TUN,2020-03-04,0,NA,NA,NA,NA,NA,NA,NA,19,33.7,11403248
5363,Tunisia,2020-02-03,0,0,0,0,34,9,TUN,2020-03-04,0,3248.919922,13045.19043,358,14.06,66.360001,20.379999,54.189999,16,33.7,11403248
5364,Tunisia,2020-02-04,0,0,0,0,34,9,TUN,2020-03-04,0,3297.590088,13281.740234,369.01001,14.52,67.400002,20.870001,54.75,14,33.7,11403248
