id,country,time,confirmed,deaths,recovered,netinfected,lat,lon,countrycode,first_confirmed,days_outbreak,SP500,DAX30,NFLX,LHA.DE,GILD,MRNA,NCLH,searchindex,health_index,population,confirmed_capita,deaths_capita,recovered_capita,netinfected_capita
1791,Dominican Republic,2020-01-27,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3243.629883,13204.769531,342.880005,13.8,63.241065999999996,22.74,54.16,21,38.3,10648791,0,0,0,0
1792,Dominican Republic,2020-01-28,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3276.23999,13323.69043,348.519989,14,63.766174,22.360001,55,27,38.3,10648791,0,0,0,0
1793,Dominican Republic,2020-01-29,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3273.399902,13345,343.160004,14.17,63.70673,20.549999,56.02,25,38.3,10648791,0,0,0,0
1794,Dominican Republic,2020-01-30,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3283.659912,13157.120117,347.73999,14.03,63.439217,20.99,54.799999,29,38.3,10648791,0,0,0,0
1795,Dominican Republic,2020-01-31,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3225.52002,12981.969727,345.089996,13.83,62.616879,20.51,53.849998,30,38.3,10648791,0,0,0,0
1796,Dominican Republic,2020-02-01,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,22,38.3,10648791,0,0,0,0
1797,Dominican Republic,2020-02-02,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,18,38.3,10648791,0,0,0,0
1798,Dominican Republic,2020-02-03,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3248.919922,13045.19043,358,14.06,65.747719,20.379999,54.189999,16,38.3,10648791,0,0,0,0
1799,Dominican Republic,2020-02-04,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3297.590088,13281.740234,369.01001,14.52,66.77813,20.870001,54.75,14,38.3,10648791,0,0,0,0
1800,Dominican Republic,2020-02-05,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3334.689941,13478.330078,369.670013,15.035,65.262245,20.049999,55.110001,13,38.3,10648791,0,0,0,0
1801,Dominican Republic,2020-02-06,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3345.780029,13574.820313,366.950012,15,67.58065,19.879999,55.099998,14,38.3,10648791,0,0,0,0
1802,Dominican Republic,2020-02-07,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3327.709961,13513.80957,366.769989,14.69,68.234566,23.24,52.810001,15,38.3,10648791,0,0,0,0
1803,Dominican Republic,2020-02-08,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,14,38.3,10648791,0,0,0,0
1804,Dominican Republic,2020-02-09,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,13,38.3,10648791,0,0,0,0
1805,Dominican Republic,2020-02-10,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3352.090088,13494.030273,371.070007,14.49,68.353455,23.65,51,13,38.3,10648791,0,0,0,0
1806,Dominican Republic,2020-02-11,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3357.75,13627.839844,373.690002,15.055,67.134804,21.35,52.490002,12,38.3,10648791,0,0,0,0
1807,Dominican Republic,2020-02-12,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3379.449951,13749.780273,380.01001,15.37,66.332275,19.01,54.209999,12,38.3,10648791,0,0,0,0
1808,Dominican Republic,2020-02-13,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3373.939941,13745.429688,381.399994,15.21,66.183662,19.045,53.43,13,38.3,10648791,0,0,0,0
1809,Dominican Republic,2020-02-14,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3380.159912,13744.209961,380.399994,15.21,66.936646,19,52.459999,10,38.3,10648791,0,0,0,0
1810,Dominican Republic,2020-02-15,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,9,38.3,10648791,0,0,0,0
1811,Dominican Republic,2020-02-16,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,9,38.3,10648791,0,0,0,0
1812,Dominican Republic,2020-02-17,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,NA,13783.889648,NA,15.3,NA,NA,NA,8,38.3,10648791,0,0,0,0
1813,Dominican Republic,2020-02-18,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3370.290039,13681.19043,387.779999,15.29,66.391724,18.91,51.689999,8,38.3,10648791,0,0,0,0
1814,Dominican Republic,2020-02-19,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3386.149902,13789,386.190002,15.4,66.728584,18.92,52.02,7,38.3,10648791,0,0,0,0
1815,Dominican Republic,2020-02-20,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3373.22998,13664,386,15.015,66.381813,18.540001,48.509998,7,38.3,10648791,0,0,0,0
1816,Dominican Republic,2020-02-21,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3337.75,13579.330078,380.070007,14.815,69.0569,18.23,46.970001,13,38.3,10648791,0,0,0,0
1817,Dominican Republic,2020-02-22,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,21,38.3,10648791,0,0,0,0
1818,Dominican Republic,2020-02-23,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,31,38.3,10648791,0,0,0,0
1819,Dominican Republic,2020-02-24,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3225.889893,13035.240234,368.700012,13.51,72.227379,18.59,42.580002,36,38.3,10648791,0,0,0,0
1820,Dominican Republic,2020-02-25,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3128.209961,12790.490234,360.089996,13.3,69.453209,23.76,39.310001,45,38.3,10648791,0,0,0,0
1821,Dominican Republic,2020-02-26,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,3116.389893,12774.879883,379.23999,13.06,74.010765,29.16,36.209999,52,38.3,10648791,0,0,0,0
1822,Dominican Republic,2020-02-27,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,2978.76001,12367.459961,371.709991,12.27,71.989601,26.16,34.740002,51,38.3,10648791,0,0,0,0
1823,Dominican Republic,2020-02-28,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,2954.219971,11890.349609,369.029999,11.69,68.720039,25.93,37.259998,54,38.3,10648791,0,0,0,0
1824,Dominican Republic,2020-02-29,0,0,0,0,18.7357,-70.1627,DOM,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,49,38.3,10648791,0,0,0,0
1825,Dominican Republic,2020-03-01,1,0,0,1,18.7357,-70.1627,DOM,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,47,38.3,10648791,9.390737408594084e-8,0,0,9.390737408594084e-8
1826,Dominican Republic,2020-03-02,1,0,0,1,18.7357,-70.1627,DOM,2020-03-01,1,3090.22998,11857.870117,381.049988,10.93,74.704315,29.879999,35.59,56,38.3,10648791,9.390737408594084e-8,0,0,9.390737408594084e-8
1827,Dominican Republic,2020-03-03,1,0,0,1,18.7357,-70.1627,DOM,2020-03-01,2,3003.370117,11985.389648,368.769989,11.9,73.525291,27.91,33.619999,57,38.3,10648791,9.390737408594084e-8,0,0,9.390737408594084e-8
1828,Dominican Republic,2020-03-04,1,0,0,1,18.7357,-70.1627,DOM,2020-03-01,3,3130.120117,12127.69043,383.790009,11.945,75.308685,27.49,33,61,38.3,10648791,9.390737408594084e-8,0,0,9.390737408594084e-8
1829,Dominican Republic,2020-03-05,1,0,0,1,18.7357,-70.1627,DOM,2020-03-01,4,3023.939941,11944.719727,372.779999,11.5,75.427574,28.01,28.59,64,38.3,10648791,9.390737408594084e-8,0,0,9.390737408594084e-8
1830,Dominican Republic,2020-03-06,2,0,0,2,18.7357,-70.1627,DOM,2020-03-01,5,2972.370117,11541.870117,368.970001,11.475,79.479843,29.610001,27.1,67,38.3,10648791,1.8781474817188168e-7,0,0,1.8781474817188168e-7
1831,Dominican Republic,2020-03-07,2,0,0,2,18.7357,-70.1627,DOM,2020-03-01,6,NA,NA,NA,NA,NA,NA,NA,63,38.3,10648791,1.8781474817188168e-7,0,0,1.8781474817188168e-7
1832,Dominican Republic,2020-03-08,5,0,0,5,18.7357,-70.1627,DOM,2020-03-01,7,NA,NA,NA,NA,NA,NA,NA,70,38.3,10648791,4.695368704297042e-7,0,0,4.695368704297042e-7
1833,Dominican Republic,2020-03-09,5,0,0,5,18.7357,-70.1627,DOM,2020-03-01,8,2746.560059,10625.019531,346.48999,10.535,72.841652,24.290001,19.809999,87,38.3,10648791,4.695368704297042e-7,0,0,4.695368704297042e-7
1834,Dominican Republic,2020-03-10,5,0,0,5,18.7357,-70.1627,DOM,2020-03-01,9,2882.22998,10475.490234,364.130005,10.43,71.672546,22.34,20.5,100,38.3,10648791,4.695368704297042e-7,0,0,4.695368704297042e-7
1835,Dominican Republic,2020-03-11,5,0,0,5,18.7357,-70.1627,DOM,2020-03-01,10,2741.379883,10438.679688,349.920013,10.195,73.019997,23.610001,15.03,NA,38.3,10648791,4.695368704297042e-7,0,0,4.695368704297042e-7
1836,Dominican Republic,2020-03-12,5,0,0,5,18.7357,-70.1627,DOM,2020-03-01,11,NA,NA,NA,NA,NA,NA,NA,NA,38.3,10648791,4.695368704297042e-7,0,0,4.695368704297042e-7
1837,Ecuador,2020-01-22,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3321.75,13515.75,326,14.47,62.815033,21.969999,57.630001,7,50.1,16385068,0,0,0,0
1838,Ecuador,2020-01-23,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3325.540039,13388.419922,349.600006,14.405,63.350048,21.469999,58.220001,10,50.1,16385068,0,0,0,0
1839,Ecuador,2020-01-24,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3295.469971,13576.679688,353.160004,14.425,62.567341,21.120001,55.84,15,50.1,16385068,0,0,0,0
1840,Ecuador,2020-01-25,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,19,50.1,16385068,0,0,0,0
1841,Ecuador,2020-01-26,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,20,50.1,16385068,0,0,0,0
1842,Ecuador,2020-01-27,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3243.629883,13204.769531,342.880005,13.8,63.241065999999996,22.74,54.16,21,50.1,16385068,0,0,0,0
1843,Ecuador,2020-01-28,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3276.23999,13323.69043,348.519989,14,63.766174,22.360001,55,27,50.1,16385068,0,0,0,0
1844,Ecuador,2020-01-29,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3273.399902,13345,343.160004,14.17,63.70673,20.549999,56.02,25,50.1,16385068,0,0,0,0
1845,Ecuador,2020-01-30,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3283.659912,13157.120117,347.73999,14.03,63.439217,20.99,54.799999,29,50.1,16385068,0,0,0,0
1846,Ecuador,2020-01-31,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3225.52002,12981.969727,345.089996,13.83,62.616879,20.51,53.849998,30,50.1,16385068,0,0,0,0
1847,Ecuador,2020-02-01,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,22,50.1,16385068,0,0,0,0
1848,Ecuador,2020-02-02,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,18,50.1,16385068,0,0,0,0
1849,Ecuador,2020-02-03,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3248.919922,13045.19043,358,14.06,65.747719,20.379999,54.189999,16,50.1,16385068,0,0,0,0
1850,Ecuador,2020-02-04,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3297.590088,13281.740234,369.01001,14.52,66.77813,20.870001,54.75,14,50.1,16385068,0,0,0,0
1851,Ecuador,2020-02-05,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3334.689941,13478.330078,369.670013,15.035,65.262245,20.049999,55.110001,13,50.1,16385068,0,0,0,0
1852,Ecuador,2020-02-06,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3345.780029,13574.820313,366.950012,15,67.58065,19.879999,55.099998,14,50.1,16385068,0,0,0,0
1853,Ecuador,2020-02-07,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3327.709961,13513.80957,366.769989,14.69,68.234566,23.24,52.810001,15,50.1,16385068,0,0,0,0
1854,Ecuador,2020-02-08,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,14,50.1,16385068,0,0,0,0
1855,Ecuador,2020-02-09,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,13,50.1,16385068,0,0,0,0
1856,Ecuador,2020-02-10,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3352.090088,13494.030273,371.070007,14.49,68.353455,23.65,51,13,50.1,16385068,0,0,0,0
1857,Ecuador,2020-02-11,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3357.75,13627.839844,373.690002,15.055,67.134804,21.35,52.490002,12,50.1,16385068,0,0,0,0
1858,Ecuador,2020-02-12,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3379.449951,13749.780273,380.01001,15.37,66.332275,19.01,54.209999,12,50.1,16385068,0,0,0,0
1859,Ecuador,2020-02-13,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3373.939941,13745.429688,381.399994,15.21,66.183662,19.045,53.43,13,50.1,16385068,0,0,0,0
1860,Ecuador,2020-02-14,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3380.159912,13744.209961,380.399994,15.21,66.936646,19,52.459999,10,50.1,16385068,0,0,0,0
1861,Ecuador,2020-02-15,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,9,50.1,16385068,0,0,0,0
1862,Ecuador,2020-02-16,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,9,50.1,16385068,0,0,0,0
1863,Ecuador,2020-02-17,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,NA,13783.889648,NA,15.3,NA,NA,NA,8,50.1,16385068,0,0,0,0
1864,Ecuador,2020-02-18,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3370.290039,13681.19043,387.779999,15.29,66.391724,18.91,51.689999,8,50.1,16385068,0,0,0,0
1865,Ecuador,2020-02-19,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3386.149902,13789,386.190002,15.4,66.728584,18.92,52.02,7,50.1,16385068,0,0,0,0
1866,Ecuador,2020-02-20,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3373.22998,13664,386,15.015,66.381813,18.540001,48.509998,7,50.1,16385068,0,0,0,0
1867,Ecuador,2020-02-21,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3337.75,13579.330078,380.070007,14.815,69.0569,18.23,46.970001,13,50.1,16385068,0,0,0,0
1868,Ecuador,2020-02-22,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,21,50.1,16385068,0,0,0,0
1869,Ecuador,2020-02-23,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,31,50.1,16385068,0,0,0,0
1870,Ecuador,2020-02-24,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3225.889893,13035.240234,368.700012,13.51,72.227379,18.59,42.580002,36,50.1,16385068,0,0,0,0
1871,Ecuador,2020-02-25,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3128.209961,12790.490234,360.089996,13.3,69.453209,23.76,39.310001,45,50.1,16385068,0,0,0,0
1872,Ecuador,2020-02-26,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,3116.389893,12774.879883,379.23999,13.06,74.010765,29.16,36.209999,52,50.1,16385068,0,0,0,0
1873,Ecuador,2020-02-27,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,2978.76001,12367.459961,371.709991,12.27,71.989601,26.16,34.740002,51,50.1,16385068,0,0,0,0
1874,Ecuador,2020-02-28,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,2954.219971,11890.349609,369.029999,11.69,68.720039,25.93,37.259998,54,50.1,16385068,0,0,0,0
1875,Ecuador,2020-02-29,0,0,0,0,-1.8312,-78.1834,ECU,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,49,50.1,16385068,0,0,0,0
1876,Ecuador,2020-03-01,6,0,0,6,-1.8312,-78.1834,ECU,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,47,50.1,16385068,3.6618706739575325e-7,0,0,3.6618706739575325e-7
1877,Ecuador,2020-03-02,6,0,0,6,-1.8312,-78.1834,ECU,2020-03-01,1,3090.22998,11857.870117,381.049988,10.93,74.704315,29.879999,35.59,56,50.1,16385068,3.6618706739575325e-7,0,0,3.6618706739575325e-7
1878,Ecuador,2020-03-03,7,0,0,7,-1.8312,-78.1834,ECU,2020-03-01,2,3003.370117,11985.389648,368.769989,11.9,73.525291,27.91,33.619999,57,50.1,16385068,4.272182452950455e-7,0,0,4.272182452950455e-7
1879,Ecuador,2020-03-04,10,0,0,10,-1.8312,-78.1834,ECU,2020-03-01,3,3130.120117,12127.69043,383.790009,11.945,75.308685,27.49,33,61,50.1,16385068,6.10311778992922e-7,0,0,6.10311778992922e-7
1880,Ecuador,2020-03-05,13,0,0,13,-1.8312,-78.1834,ECU,2020-03-01,4,3023.939941,11944.719727,372.779999,11.5,75.427574,28.01,28.59,64,50.1,16385068,7.934053126907987e-7,0,0,7.934053126907987e-7
1881,Ecuador,2020-03-06,13,0,0,13,-1.8312,-78.1834,ECU,2020-03-01,5,2972.370117,11541.870117,368.970001,11.475,79.479843,29.610001,27.1,67,50.1,16385068,7.934053126907987e-7,0,0,7.934053126907987e-7
1882,Ecuador,2020-03-07,13,0,0,13,-1.8312,-78.1834,ECU,2020-03-01,6,NA,NA,NA,NA,NA,NA,NA,63,50.1,16385068,7.934053126907987e-7,0,0,7.934053126907987e-7
1883,Ecuador,2020-03-08,14,0,0,14,-1.8312,-78.1834,ECU,2020-03-01,7,NA,NA,NA,NA,NA,NA,NA,70,50.1,16385068,8.54436490590091e-7,0,0,8.54436490590091e-7
1884,Ecuador,2020-03-09,15,0,0,15,-1.8312,-78.1834,ECU,2020-03-01,8,2746.560059,10625.019531,346.48999,10.535,72.841652,24.290001,19.809999,87,50.1,16385068,9.154676684893831e-7,0,0,9.154676684893831e-7
1885,Ecuador,2020-03-10,15,0,0,15,-1.8312,-78.1834,ECU,2020-03-01,9,2882.22998,10475.490234,364.130005,10.43,71.672546,22.34,20.5,100,50.1,16385068,9.154676684893831e-7,0,0,9.154676684893831e-7
1886,Ecuador,2020-03-11,17,0,0,17,-1.8312,-78.1834,ECU,2020-03-01,10,2741.379883,10438.679688,349.920013,10.195,73.019997,23.610001,15.03,NA,50.1,16385068,1.0375300242879676e-6,0,0,1.0375300242879676e-6
1887,Ecuador,2020-03-12,17,0,0,17,-1.8312,-78.1834,ECU,2020-03-01,11,NA,NA,NA,NA,NA,NA,NA,NA,50.1,16385068,1.0375300242879676e-6,0,0,1.0375300242879676e-6
1888,Egypt,2020-01-22,0,0,0,0,26,30,EGY,2020-02-14,0,3321.75,13515.75,326,14.47,62.815033,21.969999,57.630001,7,39.9,95688681,0,0,0,0
1889,Egypt,2020-01-23,0,0,0,0,26,30,EGY,2020-02-14,0,3325.540039,13388.419922,349.600006,14.405,63.350048,21.469999,58.220001,10,39.9,95688681,0,0,0,0
1890,Egypt,2020-01-24,0,0,0,0,26,30,EGY,2020-02-14,0,3295.469971,13576.679688,353.160004,14.425,62.567341,21.120001,55.84,15,39.9,95688681,0,0,0,0
1891,Egypt,2020-01-25,0,0,0,0,26,30,EGY,2020-02-14,0,NA,NA,NA,NA,NA,NA,NA,19,39.9,95688681,0,0,0,0
1892,Egypt,2020-01-26,0,0,0,0,26,30,EGY,2020-02-14,0,NA,NA,NA,NA,NA,NA,NA,20,39.9,95688681,0,0,0,0
1893,Egypt,2020-01-27,0,0,0,0,26,30,EGY,2020-02-14,0,3243.629883,13204.769531,342.880005,13.8,63.241065999999996,22.74,54.16,21,39.9,95688681,0,0,0,0
1894,Egypt,2020-01-28,0,0,0,0,26,30,EGY,2020-02-14,0,3276.23999,13323.69043,348.519989,14,63.766174,22.360001,55,27,39.9,95688681,0,0,0,0
1895,Egypt,2020-01-29,0,0,0,0,26,30,EGY,2020-02-14,0,3273.399902,13345,343.160004,14.17,63.70673,20.549999,56.02,25,39.9,95688681,0,0,0,0
1896,Egypt,2020-01-30,0,0,0,0,26,30,EGY,2020-02-14,0,3283.659912,13157.120117,347.73999,14.03,63.439217,20.99,54.799999,29,39.9,95688681,0,0,0,0
1897,Egypt,2020-01-31,0,0,0,0,26,30,EGY,2020-02-14,0,3225.52002,12981.969727,345.089996,13.83,62.616879,20.51,53.849998,30,39.9,95688681,0,0,0,0
1898,Egypt,2020-02-01,0,0,0,0,26,30,EGY,2020-02-14,0,NA,NA,NA,NA,NA,NA,NA,22,39.9,95688681,0,0,0,0
1899,Egypt,2020-02-02,0,0,0,0,26,30,EGY,2020-02-14,0,NA,NA,NA,NA,NA,NA,NA,18,39.9,95688681,0,0,0,0
1900,Egypt,2020-02-03,0,0,0,0,26,30,EGY,2020-02-14,0,3248.919922,13045.19043,358,14.06,65.747719,20.379999,54.189999,16,39.9,95688681,0,0,0,0
1901,Egypt,2020-02-04,0,0,0,0,26,30,EGY,2020-02-14,0,3297.590088,13281.740234,369.01001,14.52,66.77813,20.870001,54.75,14,39.9,95688681,0,0,0,0
1902,Egypt,2020-02-05,0,0,0,0,26,30,EGY,2020-02-14,0,3334.689941,13478.330078,369.670013,15.035,65.262245,20.049999,55.110001,13,39.9,95688681,0,0,0,0
1903,Egypt,2020-02-06,0,0,0,0,26,30,EGY,2020-02-14,0,3345.780029,13574.820313,366.950012,15,67.58065,19.879999,55.099998,14,39.9,95688681,0,0,0,0
1904,Egypt,2020-02-07,0,0,0,0,26,30,EGY,2020-02-14,0,3327.709961,13513.80957,366.769989,14.69,68.234566,23.24,52.810001,15,39.9,95688681,0,0,0,0
1905,Egypt,2020-02-08,0,0,0,0,26,30,EGY,2020-02-14,0,NA,NA,NA,NA,NA,NA,NA,14,39.9,95688681,0,0,0,0
1906,Egypt,2020-02-09,0,0,0,0,26,30,EGY,2020-02-14,0,NA,NA,NA,NA,NA,NA,NA,13,39.9,95688681,0,0,0,0
1907,Egypt,2020-02-10,0,0,0,0,26,30,EGY,2020-02-14,0,3352.090088,13494.030273,371.070007,14.49,68.353455,23.65,51,13,39.9,95688681,0,0,0,0
1908,Egypt,2020-02-11,0,0,0,0,26,30,EGY,2020-02-14,0,3357.75,13627.839844,373.690002,15.055,67.134804,21.35,52.490002,12,39.9,95688681,0,0,0,0
1909,Egypt,2020-02-12,0,0,0,0,26,30,EGY,2020-02-14,0,3379.449951,13749.780273,380.01001,15.37,66.332275,19.01,54.209999,12,39.9,95688681,0,0,0,0
1910,Egypt,2020-02-13,0,0,0,0,26,30,EGY,2020-02-14,0,3373.939941,13745.429688,381.399994,15.21,66.183662,19.045,53.43,13,39.9,95688681,0,0,0,0
1911,Egypt,2020-02-14,1,0,0,1,26,30,EGY,2020-02-14,0,3380.159912,13744.209961,380.399994,15.21,66.936646,19,52.459999,10,39.9,95688681,1.045055684276806e-8,0,0,1.045055684276806e-8
1912,Egypt,2020-02-15,1,0,0,1,26,30,EGY,2020-02-14,1,NA,NA,NA,NA,NA,NA,NA,9,39.9,95688681,1.045055684276806e-8,0,0,1.045055684276806e-8
1913,Egypt,2020-02-16,1,0,0,1,26,30,EGY,2020-02-14,2,NA,NA,NA,NA,NA,NA,NA,9,39.9,95688681,1.045055684276806e-8,0,0,1.045055684276806e-8
1914,Egypt,2020-02-17,1,0,0,1,26,30,EGY,2020-02-14,3,NA,13783.889648,NA,15.3,NA,NA,NA,8,39.9,95688681,1.045055684276806e-8,0,0,1.045055684276806e-8
1915,Egypt,2020-02-18,1,0,0,1,26,30,EGY,2020-02-14,4,3370.290039,13681.19043,387.779999,15.29,66.391724,18.91,51.689999,8,39.9,95688681,1.045055684276806e-8,0,0,1.045055684276806e-8
1916,Egypt,2020-02-19,1,0,0,1,26,30,EGY,2020-02-14,5,3386.149902,13789,386.190002,15.4,66.728584,18.92,52.02,7,39.9,95688681,1.045055684276806e-8,0,0,1.045055684276806e-8
1917,Egypt,2020-02-20,1,0,0,1,26,30,EGY,2020-02-14,6,3373.22998,13664,386,15.015,66.381813,18.540001,48.509998,7,39.9,95688681,1.045055684276806e-8,0,0,1.045055684276806e-8
1918,Egypt,2020-02-21,1,0,0,1,26,30,EGY,2020-02-14,7,3337.75,13579.330078,380.070007,14.815,69.0569,18.23,46.970001,13,39.9,95688681,1.045055684276806e-8,0,0,1.045055684276806e-8
1919,Egypt,2020-02-22,1,0,0,1,26,30,EGY,2020-02-14,8,NA,NA,NA,NA,NA,NA,NA,21,39.9,95688681,1.045055684276806e-8,0,0,1.045055684276806e-8
1920,Egypt,2020-02-23,1,0,0,1,26,30,EGY,2020-02-14,9,NA,NA,NA,NA,NA,NA,NA,31,39.9,95688681,1.045055684276806e-8,0,0,1.045055684276806e-8
1921,Egypt,2020-02-24,1,0,0,1,26,30,EGY,2020-02-14,10,3225.889893,13035.240234,368.700012,13.51,72.227379,18.59,42.580002,36,39.9,95688681,1.045055684276806e-8,0,0,1.045055684276806e-8
1922,Egypt,2020-02-25,1,0,0,1,26,30,EGY,2020-02-14,11,3128.209961,12790.490234,360.089996,13.3,69.453209,23.76,39.310001,45,39.9,95688681,1.045055684276806e-8,0,0,1.045055684276806e-8
1923,Egypt,2020-02-26,1,0,0,1,26,30,EGY,2020-02-14,12,3116.389893,12774.879883,379.23999,13.06,74.010765,29.16,36.209999,52,39.9,95688681,1.045055684276806e-8,0,0,1.045055684276806e-8
1924,Egypt,2020-02-27,1,0,0,1,26,30,EGY,2020-02-14,13,2978.76001,12367.459961,371.709991,12.27,71.989601,26.16,34.740002,51,39.9,95688681,1.045055684276806e-8,0,0,1.045055684276806e-8
1925,Egypt,2020-02-28,1,0,1,0,26,30,EGY,2020-02-14,14,2954.219971,11890.349609,369.029999,11.69,68.720039,25.93,37.259998,54,39.9,95688681,1.045055684276806e-8,0,1.045055684276806e-8,0
1926,Egypt,2020-02-29,1,0,1,0,26,30,EGY,2020-02-14,15,NA,NA,NA,NA,NA,NA,NA,49,39.9,95688681,1.045055684276806e-8,0,1.045055684276806e-8,0
1927,Egypt,2020-03-01,2,0,1,1,26,30,EGY,2020-02-14,16,NA,NA,NA,NA,NA,NA,NA,47,39.9,95688681,2.090111368553612e-8,0,1.045055684276806e-8,1.045055684276806e-8
1928,Egypt,2020-03-02,2,0,1,1,26,30,EGY,2020-02-14,17,3090.22998,11857.870117,381.049988,10.93,74.704315,29.879999,35.59,56,39.9,95688681,2.090111368553612e-8,0,1.045055684276806e-8,1.045055684276806e-8
